,RELIANCE.NS,TCS.NS,HDFCBANK.NS
2020-03-09 09:15:00,492.3670857,1935.0,532.5
2020-03-11 09:15:00,498.21253968,1920.0,546.0
2020-03-12 09:15:00,471.5482765,1758.35,501.725
2020-03-13 09:15:00,423.75045791,1506.05,459.6
2020-03-16 09:15:00,451.89855811,1675.85,497.5
2020-03-17 09:15:00,451.08918756,1623.15,477.35
2020-03-18 09:15:00,432.11394462,1627.75,432.5
2020-03-19 09:15:00,401.17800802,1546.75,397.5
2020-03-20 09:15:00,418.17478511,1627.0,412.275
2020-03-23 09:15:00,393.73629994,1617.75,382.5
2020-03-24 09:15:00,402.79674013,1632.85,369.375
2020-03-25 09:15:00,433.12565781,1680.0,377.625
2020-03-26 09:15:00,468.69299706,1722.55,420.5
2020-03-27 09:15:00,470.42415074,1750.4,436.05
2020-03-30 09:15:00,458.64331271,1763.55,414.0
2020-03-31 09:15:00,471.23352129,1780.0,419.0
2020-04-01 09:15:00,469.97450043,1702.0,410.0
2020-04-03 09:15:00,474.96561883,1650.0,405.0
2020-04-07 09:15:00,494.61533723,1705.0,422.675
2020-04-08 09:15:00,521.59435563,1701.0,433.05
2020-04-09 09:15:00,536.43281574,1731.2,445.0
2020-04-13 09:15:00,530.58736176,1746.0,443.1
2020-04-15 09:15:00,513.95030041,1727.8,421.5
2020-04-16 09:15:00,514.84960103,1675.05,428.125
2020-04-17 09:15:00,536.27543814,1753.0,443.625
2020-04-20 09:15:00,540.4796685,1802.5,467.5
2020-04-21 09:15:00,523.39295685,1727.7,454.0
2020-04-22 09:15:00,584.54539855,1719.15,453.65
2020-04-23 09:15:00,608.51175989,1760.85,456.275
2020-04-24 09:15:00,605.76889302,1807.8,463.0
2020-04-27 09:15:00,639.85238626,1825.0,463.15
2020-04-28 09:15:00,625.9806743,1832.6,461.0
2020-04-29 09:15:00,638.50343534,1850.05,467.05
2020-04-30 09:15:00,646.61962337,1942.2,496.05
2020-05-04 09:15:00,637.35682705,1913.65,458.75
2020-05-05 09:15:00,650.73392367,1927.0,454.025
2020-05-06 09:15:00,649.96951815,1893.6,452.825
2020-05-07 09:15:00,649.744693,1883.35,460.675
2020-05-08 09:15:00,691.15748624,1886.25,462.6
2020-05-11 09:15:00,706.98517703,1909.0,457.0
2020-05-12 09:15:00,658.73769913,1910.25,435.55
2020-05-13 09:15:00,660.01349302,1925.65,461.05
2020-05-14 09:15:00,649.14188149,1891.1,445.0
2020-05-15 09:15:00,642.35563547,1865.2,437.5
2020-05-18 09:15:00,648.21132602,1872.1,415.65
2020-05-19 09:15:00,636.97657089,1903.0,413.05
2020-05-20 09:15:00,632.32379352,1931.7,416.1
2020-05-21 09:15:00,646.84953752,1941.15,426.15
2020-05-22 09:15:00,647.53043177,1961.25,416.525
2020-05-26 09:15:00,642.90035087,1925.0,424.375
2020-05-27 09:15:00,640.94845402,1941.25,428.575
2020-05-28 09:15:00,657.74384552,1971.3,456.975
2020-05-29 09:15:00,659.40068819,1962.4,461.725
2020-06-01 09:15:00,669.97724554,1981.1,483.05
2020-06-02 09:15:00,690.33598362,2040.05,487.6
2020-06-03 09:15:00,696.03279884,2020.0,507.725
2020-06-04 09:15:00,699.50535952,2046.75,495.55
2020-06-05 09:15:00,714.34885417,2040.3,501.4
2020-06-08 09:15:00,710.39966752,2062.1001,503.2
2020-06-09 09:15:00,695.87392352,2060.25,489.775
2020-06-10 09:15:00,699.07412649,2073.5,489.1
2020-06-11 09:15:00,694.96606452,2061.8,482.5
2020-06-12 09:15:00,679.53246152,2011.0,464.0
2020-06-15 09:15:00,708.62934247,2000.95,471.5
2020-06-16 09:15:00,719.61443637,2031.0,476.0
2020-06-17 09:15:00,727.24045197,2026.55,486.625
2020-06-18 09:15:00,728.82920522,2025.2,486.0
2020-06-19 09:15:00,754.43082902,2032.0,506.075
2020-06-22 09:15:00,787.56768252,2019.15,511.9
2020-06-23 09:15:00,778.98841497,2010.0,508.275
2020-06-24 09:15:00,776.99112517,2031.6,515.025
2020-06-25 09:15:00,777.60392999,2009.25,503.5
2020-06-26 09:15:00,779.39695152,2019.95,514.0
2020-06-29 09:15:00,778.73875374,2091.3,518.5
2020-06-30 09:15:00,769.66016374,2075.05,528.15
2020-07-01 09:15:00,775.33428249,2079.5,530.65
2020-07-02 09:15:00,787.59037899,2098.0,542.6
2020-07-03 09:15:00,802.54735602,2160.25,535.0
2020-07-06 09:15:00,813.48705697,2205.0,550.0
2020-07-07 09:15:00,819.93285587,2232.1499,546.525
2020-07-08 09:15:00,812.53380502,2207.6001,552.5
2020-07-09 09:15:00,810.8315694,2191.05,553.625
2020-07-10 09:15:00,828.0808904,2176.0,549.775
2020-07-13 09:15:00,862.46605002,2210.0,535.65
2020-07-14 09:15:00,856.70114537,2165.0,525.0
